episode,phase,arm,sigma,direct,A,load,load_frac,sat,clipped,x_std,q_cmd_abs,q_exec_abs,resid_after,reward,v_out,cr,q_loss,destroy,steps
107,train,blind,0.0,0,0.09659444735923473,0.0,0.0,0.0,0.0,0.015965497244449497,0.7884566943515794,0.7884566943515794,0.0,-0.10877364231172623,0.18169139089641181,0.3514644351464435,0.7884566932884162,0.0,239
108,train,blind,0.0,0,0.19920830527869945,0.0,0.0,0.0,0.0,0.015240524985114402,0.7671206666460596,0.7671206666460596,0.0,-0.10495024191534669,0.15684037022949157,0.45188284518828453,0.7671206650834707,0.0,239
109,train,blind,0.0,0,0.5018170490880057,0.0,0.0,0.0,0.0,0.015975624571795962,0.7684852927299723,0.7684852927299723,0.0,-0.10125656697677793,0.12945353112717128,0.38493723849372385,0.7684852950442322,0.0,239
110,train,blind,0.0,0,0.39594290426846546,0.0,0.0,0.0,0.0,0.016056646410255036,0.7900702652198002,0.7900702652198002,0.0,-0.10111599921544295,0.11753518448079119,0.3807531380753138,0.7900702608392735,0.0,239
111,train,blind,0.0,0,0.00595315217983492,0.0,0.0,0.0,0.0,0.01569976631228551,0.7997758737667834,0.7997758737667834,0.0,-0.10968893335792458,0.17661975402561178,0.39330543933054396,0.7997758716911778,0.0,239
112,train,blind,0.0,0,2.1493512025067902e-05,0.0,0.0,0.0,0.0,0.01600391776875737,0.8158018950637913,0.8158018950637913,0.0,-0.10974882140959703,0.1611512615696716,0.40585774058577406,0.8158018977083941,0.0,239
113,train,blind,0.0,0,0.4392558533156307,0.0,0.0,0.0,0.0,0.016280527291410295,0.8329570815902375,0.8329570815902375,0.0,-0.11500075956269448,0.20793711170280207,0.30962343096234307,0.8329570870750794,0.0,239
114,train,blind,0.0,0,0.1445073664815396,0.0,0.0,0.0,0.0,0.015742954564237945,0.783526016079731,0.783526016079731,0.0,-0.1084044331191678,0.19475085583872193,0.3598326359832636,0.7835260140963948,0.0,239
115,train,blind,0.0,0,0.004340025042008344,0.0,0.0,0.0,0.0,0.01573930177925287,0.7935377079447942,0.7935377079447942,0.0,-0.10475880232495406,0.1297071129707113,0.4435146443514644,0.7935377131425966,0.0,239
116,train,blind,0.0,0,0.382569948058365,0.0,0.0,0.0,0.0,0.01558226298844777,0.7898742653834769,0.7898742653834769,0.0,-0.1054658574447486,0.1388360593381514,0.4225941422594142,0.7898742658413244,0.0,239
117,train,blind,0.0,0,0.49487416027990566,0.0,0.0,0.0,0.0,0.014368054892470335,0.7148309583195084,0.7148309583195084,0.0,-0.09915194981766173,0.16622289844047167,0.301255230125523,0.7148309550149852,0.0,239
118,train,blind,0.0,0,0.0014944071429085072,0.0,0.0,0.0,0.0,0.016013629483175952,0.8051113751892266,0.8051113751892266,0.0,-0.1065950766656238,0.14593635095727148,0.41841004184100417,0.8051113758271724,0.0,239
119,train,blind,0.0,0,0.2364116824699286,0.0,0.0,0.0,0.0,0.016675263328602436,0.8478450766417771,0.8478450766417771,0.0,-0.11697725108065839,0.19348294662102195,0.26778242677824265,0.8478450791524375,0.0,239
120,eval,blind,0.0,0,0.5015085098678519,0.0,0.0,0.0,0.0,0.003591091337976159,0.14210192684598547,0.14210192684598547,0.0,-0.027617180444045836,0.0,1.0,0.1421019267442427,0.0,239
